Time,Unnamed: 1,Open,High,Low,Close,Volume
1999.04.02,00:00,1.0798,1.0807,1.0766,1.0794,1901
1999.04.05,00:00,1.0795,1.0797,1.0703,1.071,2679
1999.04.06,00:00,1.071,1.0855,1.0705,1.0842,5092
1999.04.07,00:00,1.0836,1.0847,1.0765,1.0768,4698
1999.04.08,00:00,1.0769,1.0884,1.0725,1.075,5112
1999.04.09,00:00,1.0743,1.0815,1.0731,1.0794,5095
1999.04.12,00:00,1.0822,1.0879,1.0802,1.081,3946
1999.04.13,00:00,1.0807,1.0831,1.0745,1.0782,4555
1999.04.14,00:00,1.0781,1.082,1.0765,1.0814,4244
1999.04.15,00:00,1.081,1.0815,1.0692,1.0695,4649
1999.04.16,00:00,1.0693,1.0718,1.0629,1.0702,4850
1999.04.19,00:00,1.0676,1.0703,1.0591,1.0664,4622
1999.04.20,00:00,1.066,1.0685,1.061,1.062,4884
1999.04.21,00:00,1.0621,1.0637,1.0575,1.0586,4938
1999.04.22,00:00,1.0589,1.066,1.056,1.0646,4516
1999.04.23,00:00,1.0643,1.0685,1.0597,1.0608,4312
1999.04.26,00:00,1.0605,1.0628,1.0574,1.0587,4145
1999.04.27,00:00,1.0586,1.067,1.0579,1.0659,5181
1999.04.28,00:00,1.066,1.07,1.0603,1.0627,4967
1999.04.29,00:00,1.0628,1.064,1.0578,1.0614,5051
1999.04.30,00:00,1.0615,1.0635,1.0547,1.0575,4484
1999.05.03,00:00,1.0591,1.0603,1.0551,1.0565,3465
1999.05.04,00:00,1.0565,1.0635,1.0557,1.063,4683
1999.05.05,00:00,1.063,1.0774,1.0617,1.0755,4966
1999.05.06,00:00,1.0754,1.0827,1.0737,1.0796,6044
1999.05.07,00:00,1.0795,1.0814,1.0745,1.0758,4969
1999.05.10,00:00,1.073,1.0833,1.0707,1.0783,4779
1999.05.11,00:00,1.0787,1.0805,1.0702,1.0715,5491
1999.05.12,00:00,1.0714,1.0735,1.0635,1.0649,6217
1999.05.13,00:00,1.065,1.0676,1.0602,1.0657,6648
1999.05.14,00:00,1.0662,1.0744,1.0633,1.0657,6143
1999.05.17,00:00,1.0675,1.0688,1.064,1.0669,4939
1999.05.18,00:00,1.0667,1.071,1.0657,1.068,4788
1999.05.19,00:00,1.0681,1.0692,1.062,1.0667,5782
1999.05.20,00:00,1.0665,1.0714,1.0613,1.0619,5722
1999.05.21,00:00,1.062,1.0624,1.0544,1.0591,4751
1999.05.24,00:00,1.0562,1.0608,1.055,1.0602,2940
1999.05.25,00:00,1.0603,1.0647,1.056,1.0617,5992
1999.05.26,00:00,1.0618,1.0627,1.0437,1.0449,6539
1999.05.27,00:00,1.045,1.0491,1.0407,1.0427,6539
1999.05.28,00:00,1.0427,1.0509,1.0397,1.0429,6101
1999.05.31,00:00,1.0456,1.0487,1.0412,1.0422,4803
1999.06.01,00:00,1.0421,1.0475,1.0416,1.0453,6295
1999.06.02,00:00,1.0452,1.0463,1.0325,1.0363,6391
1999.06.03,00:00,1.0358,1.0417,1.0303,1.0314,7563
1999.06.04,00:00,1.0316,1.0379,1.027,1.0376,5946
1999.06.07,00:00,1.0359,1.0359,1.026,1.0289,4907
1999.06.08,00:00,1.0288,1.0472,1.0263,1.0463,6566
1999.06.09,00:00,1.0463,1.0488,1.0425,1.0467,5490
1999.06.10,00:00,1.0468,1.0523,1.0436,1.0487,7029
1999.06.11,00:00,1.0486,1.0559,1.0467,1.0513,5236
1999.06.14,00:00,1.0507,1.0508,1.0406,1.042,5349
1999.06.15,00:00,1.0425,1.0438,1.0379,1.0431,5859
1999.06.16,00:00,1.0431,1.044,1.0288,1.0305,5349
1999.06.17,00:00,1.0305,1.0359,1.029,1.0343,5404
1999.06.18,00:00,1.0343,1.0428,1.0294,1.04,5391
1999.06.21,00:00,1.0383,1.042,1.0307,1.035,5733
1999.06.22,00:00,1.0343,1.0361,1.0293,1.0327,5484
1999.06.23,00:00,1.0328,1.035,1.027,1.0336,5170
1999.06.24,00:00,1.0335,1.0417,1.0305,1.0407,5381
1999.06.25,00:00,1.0408,1.0477,1.0404,1.0429,5813
1999.06.28,00:00,1.0397,1.0439,1.0326,1.0332,6071
1999.06.29,00:00,1.0332,1.037,1.0314,1.0326,6128
1999.06.30,00:00,1.0326,1.0363,1.029,1.0362,8006
1999.07.01,00:00,1.0359,1.0397,1.0218,1.0238,4882
1999.07.02,00:00,1.0237,1.0258,1.021,1.025,6542
1999.07.05,00:00,1.0248,1.0258,1.0212,1.0224,4642
1999.07.06,00:00,1.0225,1.026,1.0184,1.0248,5017
1999.07.07,00:00,1.025,1.0271,1.0172,1.019,5444
1999.07.08,00:00,1.0189,1.0227,1.0147,1.0221,5603
1999.07.09,00:00,1.0221,1.0244,1.0162,1.02,5984
1999.07.12,00:00,1.0195,1.02,1.0111,1.0148,4231
1999.07.13,00:00,1.0146,1.0212,1.0107,1.0171,5817
1999.07.14,00:00,1.0168,1.0227,1.0126,1.0202,5821
1999.07.15,00:00,1.0201,1.0252,1.0184,1.0199,6845
1999.07.16,00:00,1.0197,1.0232,1.0183,1.0201,5648
1999.07.19,00:00,1.0186,1.0333,1.0122,1.0317,6140
1999.07.20,00:00,1.0314,1.0437,1.0279,1.0405,4939
1999.07.21,00:00,1.0403,1.0548,1.0394,1.0515,5063
1999.07.22,00:00,1.0515,1.057,1.0475,1.0502,5912
1999.07.23,00:00,1.0502,1.0546,1.0455,1.0524,5872
1999.07.26,00:00,1.0521,1.0723,1.0516,1.0643,6689
1999.07.27,00:00,1.0642,1.0703,1.0607,1.0634,6676
1999.07.28,00:00,1.0633,1.0692,1.059,1.0667,5495
1999.07.29,00:00,1.0666,1.0743,1.0653,1.0713,6631
1999.07.30,00:00,1.0711,1.0746,1.0675,1.0714,4191
1999.08.02,00:00,1.07,1.0711,1.0625,1.0682,6180
1999.08.03,00:00,1.0684,1.0702,1.0628,1.0679,6279
1999.08.04,00:00,1.0677,1.0796,1.0672,1.0779,6167
1999.08.05,00:00,1.078,1.0827,1.0742,1.0758,5882
1999.08.06,00:00,1.0755,1.0792,1.0721,1.0735,6106
1999.08.09,00:00,1.0725,1.0738,1.0682,1.0722,4808
1999.08.10,00:00,1.0721,1.0766,1.0699,1.0707,5078
1999.08.11,00:00,1.0709,1.0727,1.0642,1.0657,4676
1999.08.12,00:00,1.0657,1.0679,1.0621,1.0673,5747
1999.08.13,00:00,1.0673,1.0697,1.0559,1.0567,5828
1999.08.16,00:00,1.0576,1.0601,1.0543,1.0583,5606
1999.08.17,00:00,1.0582,1.0588,1.049,1.0511,5167
1999.08.18,00:00,1.051,1.0561,1.0498,1.0525,5511
1999.08.19,00:00,1.0526,1.0649,1.0459,1.0635,6210
1999.08.20,00:00,1.0634,1.0695,1.0627,1.0675,5416
1999.08.23,00:00,1.0671,1.068,1.046,1.0493,5258
1999.08.24,00:00,1.0492,1.0551,1.0398,1.0535,6368
1999.08.25,00:00,1.0539,1.0549,1.0407,1.0431,6726
1999.08.26,00:00,1.0432,1.0472,1.0411,1.0459,4473
1999.08.27,00:00,1.0459,1.049,1.0426,1.0465,5221
1999.08.30,00:00,1.0479,1.0498,1.0435,1.0494,5261
1999.08.31,00:00,1.0496,1.0608,1.0483,1.0562,5778
1999.09.01,00:00,1.0566,1.064,1.0559,1.0578,4723
1999.09.02,00:00,1.0577,1.0729,1.0557,1.0682,5055
1999.09.03,00:00,1.0684,1.0722,1.0587,1.0613,5533
1999.09.06,00:00,1.0578,1.0621,1.057,1.0572,4672
1999.09.07,00:00,1.0571,1.0603,1.0517,1.0589,6016
1999.09.08,00:00,1.0588,1.0645,1.0564,1.0597,6771
1999.09.09,00:00,1.0596,1.0636,1.0525,1.0537,6618
1999.09.10,00:00,1.0537,1.0565,1.0349,1.0368,7342
1999.09.13,00:00,1.0357,1.0429,1.0298,1.0416,7180
1999.09.14,00:00,1.0417,1.0442,1.0318,1.0357,7232
1999.09.15,00:00,1.0358,1.0423,1.0286,1.0406,6886
1999.09.16,00:00,1.0407,1.0471,1.035,1.0387,6668
1999.09.17,00:00,1.0392,1.0427,1.0362,1.0425,5927
1999.09.20,00:00,1.0413,1.0451,1.0349,1.0367,5586
1999.09.21,00:00,1.0368,1.0502,1.0359,1.0492,6013
1999.09.22,00:00,1.0493,1.0543,1.0407,1.0434,6329
1999.09.23,00:00,1.0435,1.0517,1.0393,1.0512,5640
1999.09.24,00:00,1.0511,1.0541,1.0421,1.043,5963
1999.09.27,00:00,1.0436,1.048,1.0394,1.046,5902
1999.09.28,00:00,1.0459,1.057,1.0441,1.0518,5789
1999.09.29,00:00,1.052,1.0657,1.0516,1.0643,5492
1999.09.30,00:00,1.0642,1.0701,1.0609,1.0679,5746
1999.10.01,00:00,1.068,1.0767,1.0636,1.073,5556
1999.10.04,00:00,1.0714,1.0776,1.0689,1.0734,5333
1999.10.05,00:00,1.0735,1.076,1.0669,1.0732,6007
1999.10.06,00:00,1.0731,1.0779,1.0681,1.0689,6397
1999.10.07,00:00,1.0688,1.0748,1.0661,1.071,6586
1999.10.08,00:00,1.0711,1.072,1.0602,1.0631,5788
1999.10.11,00:00,1.0616,1.0657,1.0608,1.0633,5260
1999.10.12,00:00,1.0632,1.0775,1.0631,1.0773,6860
1999.10.13,00:00,1.0771,1.0817,1.0736,1.081,6502
1999.10.14,00:00,1.081,1.0831,1.0749,1.0773,6801
1999.10.15,00:00,1.0774,1.0915,1.0766,1.0878,6950
1999.10.18,00:00,1.0898,1.0904,1.0803,1.0816,6587
1999.10.19,00:00,1.0817,1.0852,1.0776,1.0827,6098
1999.10.20,00:00,1.0826,1.0844,1.073,1.0765,6322
1999.10.21,00:00,1.0765,1.0834,1.0754,1.0805,6269
1999.10.22,00:00,1.0803,1.0814,1.0653,1.0693,6032
1999.10.25,00:00,1.069,1.0705,1.0633,1.0677,5511
1999.10.26,00:00,1.0677,1.0697,1.0563,1.0596,6178
1999.10.27,00:00,1.0594,1.064,1.0477,1.0524,6686
1999.10.28,00:00,1.0524,1.0545,1.0471,1.0522,6968
1999.10.29,00:00,1.0523,1.0559,1.0431,1.0527,6653
1999.11.01,00:00,1.0551,1.0594,1.0484,1.0517,6332
1999.11.02,00:00,1.052,1.0558,1.0485,1.0523,6182
1999.11.03,00:00,1.0523,1.0535,1.0456,1.0489,6718
1999.11.04,00:00,1.0489,1.0541,1.0344,1.0371,7010
1999.11.05,00:00,1.037,1.0457,1.0361,1.0444,7090
1999.11.08,00:00,1.0444,1.0463,1.0347,1.0383,6498
1999.11.09,00:00,1.0385,1.0433,1.0363,1.0401,5718
1999.11.10,00:00,1.0406,1.0455,1.0389,1.0445,6498
1999.11.11,00:00,1.0444,1.0451,1.0392,1.0406,5819
1999.11.12,00:00,1.0407,1.0415,1.0289,1.0319,6284
1999.11.15,00:00,1.033,1.0345,1.0297,1.0333,5540
1999.11.16,00:00,1.0333,1.0357,1.0291,1.0303,5822
1999.11.17,00:00,1.0298,1.0445,1.0297,1.041,6670
1999.11.18,00:00,1.0407,1.0436,1.0265,1.0296,6009
1999.11.19,00:00,1.0299,1.0336,1.0245,1.031,5893
1999.11.22,00:00,1.0303,1.0341,1.0291,1.0317,5408
1999.11.23,00:00,1.0319,1.0336,1.0257,1.0277,5436
1999.11.24,00:00,1.0278,1.0285,1.0156,1.0186,6644
1999.11.25,00:00,1.0185,1.0213,1.0164,1.0184,6010
1999.11.26,00:00,1.0185,1.02,1.008,1.0172,6394
1999.11.29,00:00,1.0157,1.0203,1.0037,1.0088,7261
1999.11.30,00:00,1.009,1.0145,1.0042,1.0085,7503
1999.12.01,00:00,1.0086,1.0129,1.0047,1.0083,6082
1999.12.02,00:00,1.0082,1.0107,0.9996,1.0018,7018
1999.12.03,00:00,1.0018,1.0042,0.9993,1.0031,5905
1999.12.06,00:00,1.0025,1.0263,0.9991,1.0224,5000
1999.12.07,00:00,1.0224,1.0297,1.0199,1.025,5767
1999.12.08,00:00,1.0251,1.0289,1.0221,1.0277,5457
1999.12.09,00:00,1.0278,1.0285,1.0152,1.0215,5767
1999.12.10,00:00,1.0217,1.0228,1.0112,1.0137,4936
1999.12.13,00:00,1.0139,1.0161,1.0107,1.0138,4044
1999.12.14,00:00,1.0137,1.0149,1.0027,1.0055,4870
1999.12.15,00:00,1.0056,1.0087,1.0011,1.0071,5023
1999.12.16,00:00,1.0072,1.0192,1.0062,1.0186,5462
1999.12.17,00:00,1.0176,1.0247,1.0061,1.0077,5596
1999.12.20,00:00,1.0084,1.0145,1.0041,1.0138,6450
1999.12.21,00:00,1.0136,1.0154,1.0073,1.0086,6796
1999.12.22,00:00,1.0085,1.0111,1.0055,1.0092,6372
1999.12.23,00:00,1.0093,1.0178,1.007,1.0163,5111
1999.12.24,00:00,1.0161,1.0172,1.0114,1.0131,3882
1999.12.27,00:00,1.0127,1.016,1.0113,1.0132,4863
1999.12.28,00:00,1.0131,1.0142,1.0033,1.0067,5606
1999.12.29,00:00,1.0068,1.0106,1.0035,1.0041,5145
1999.12.30,00:00,1.0042,1.0092,1.0017,1.0085,5493
1999.12.31,00:00,1.0086,1.0105,1.0047,1.0096,1706
2000.01.03,00:00,1.0073,1.0278,1.0054,1.0246,6175
2000.01.04,00:00,1.0243,1.034,1.0213,1.0292,6797
2000.01.05,00:00,1.0293,1.0402,1.0284,1.0326,6118
2000.01.06,00:00,1.0325,1.0415,1.0272,1.033,6625
2000.01.07,00:00,1.0329,1.0332,1.026,1.0298,5080
2000.01.10,00:00,1.0286,1.0305,1.0211,1.0251,5758
2000.01.11,00:00,1.0253,1.0341,1.0246,1.0336,6201
2000.01.12,00:00,1.0337,1.037,1.0261,1.0308,6430
2000.01.13,00:00,1.0309,1.0316,1.0237,1.026,5756
2000.01.14,00:00,1.0261,1.0275,1.0114,1.0122,5682
2000.01.17,00:00,1.0129,1.0148,1.0069,1.0119,5327
2000.01.18,00:00,1.0118,1.0154,1.0072,1.0152,6314
2000.01.19,00:00,1.0152,1.0165,1.0085,1.0125,5907
2000.01.20,00:00,1.0126,1.0188,1.0073,1.0167,6410
2000.01.21,00:00,1.0168,1.0193,1.005,1.0087,7291
2000.01.24,00:00,1.0028,1.0077,0.9997,1.0071,6006
2000.01.25,00:00,1.007,1.0096,0.9992,1.0012,5518
2000.01.26,00:00,1.0012,1.0055,0.9995,1.0003,6615
2000.01.27,00:00,1.0007,1.003,0.9868,0.9882,6858
2000.01.28,00:00,0.9883,0.9895,0.9736,0.9749,6451
2000.01.31,00:00,0.9773,0.9829,0.9667,0.9711,5913
2000.02.01,00:00,0.9713,0.9782,0.9667,0.9713,6351
2000.02.02,00:00,0.9713,0.9808,0.9694,0.9765,6370
2000.02.03,00:00,0.9767,0.9947,0.971,0.9898,7222
2000.02.04,00:00,0.99,0.994,0.9747,0.984,6970
2000.02.07,00:00,0.9832,0.9832,0.9754,0.9809,5419
2000.02.08,00:00,0.981,0.9914,0.9786,0.9859,6387
2000.02.09,00:00,0.986,0.9971,0.9856,0.9934,7129
2000.02.10,00:00,0.9934,0.9962,0.9831,0.9852,6640
2000.02.11,00:00,0.9853,0.9886,0.9786,0.9884,5823
2000.02.14,00:00,0.9877,0.9916,0.9776,0.9785,5762
2000.02.15,00:00,0.9781,0.9862,0.9763,0.9813,6107
2000.02.16,00:00,0.9815,0.9878,0.979,0.9863,5266
2000.02.17,00:00,0.9862,0.9958,0.9837,0.988,5918
2000.02.18,00:00,0.9881,0.9902,0.9809,0.9845,5692
2000.02.21,00:00,0.9854,0.9889,0.9843,0.9878,4987
2000.02.22,00:00,0.9878,1.0081,0.9874,1.0039,5923
2000.02.23,00:00,1.0038,1.0089,1.0011,1.0036,5391
2000.02.24,00:00,1.0035,1.0042,0.9888,0.9911,6002
2000.02.25,00:00,0.9914,0.993,0.9722,0.9746,6187
2000.02.28,00:00,0.9728,0.9733,0.9401,0.9708,6952
2000.02.29,00:00,0.9707,0.9872,0.9622,0.9635,7162
2000.03.01,00:00,0.9634,0.9767,0.9626,0.9727,6615
2000.03.02,00:00,0.9728,0.9793,0.9615,0.9633,7282
2000.03.03,00:00,0.963,0.9678,0.9577,0.9607,6532
2000.03.06,00:00,0.9567,0.9672,0.9559,0.9579,6084
2000.03.07,00:00,0.9579,0.9624,0.9525,0.9585,6855
2000.03.08,00:00,0.9583,0.9631,0.9521,0.9615,6848
2000.03.09,00:00,0.9614,0.9698,0.9595,0.9673,6722
2000.03.10,00:00,0.9673,0.969,0.9599,0.9639,6277
2000.03.13,00:00,0.9627,0.973,0.9616,0.9645,6337
2000.03.14,00:00,0.9646,0.9692,0.959,0.9685,6257
2000.03.15,00:00,0.9684,0.9714,0.964,0.9653,6251
2000.03.16,00:00,0.9651,0.974,0.9646,0.9704,6276
2000.03.17,00:00,0.9702,0.9732,0.9657,0.9729,5914
2000.03.20,00:00,0.9725,0.9746,0.9684,0.9727,5644
2000.03.21,00:00,0.9729,0.974,0.9603,0.9609,6279
2000.03.22,00:00,0.9607,0.9632,0.9573,0.9605,6335
2000.03.23,00:00,0.9602,0.973,0.9601,0.9715,5940
2000.03.24,00:00,0.9714,0.9785,0.9672,0.9785,6648
2000.03.27,00:00,0.9774,0.979,0.9632,0.9673,6305
2000.03.28,00:00,0.9673,0.9702,0.96,0.9604,6825
2000.03.29,00:00,0.9605,0.961,0.9478,0.9514,6887
2000.03.30,00:00,0.9514,0.9624,0.951,0.9612,6479
2000.03.31,00:00,0.9613,0.9632,0.9528,0.9552,6410
2000.04.03,00:00,0.9563,0.9606,0.9502,0.9538,5895
2000.04.04,00:00,0.9539,0.9749,0.9515,0.9618,6114
2000.04.05,00:00,0.9617,0.9712,0.9594,0.9607,6914
2000.04.06,00:00,0.9607,0.9642,0.9565,0.9582,6129
2000.04.07,00:00,0.9581,0.9609,0.9537,0.9545,6056
2000.04.10,00:00,0.9548,0.963,0.9534,0.9624,5905
2000.04.11,00:00,0.9625,0.9649,0.9562,0.9587,6873
2000.04.12,00:00,0.9588,0.9607,0.9521,0.959,7242
2000.04.13,00:00,0.9589,0.9602,0.9513,0.953,6864
2000.04.14,00:00,0.9528,0.9632,0.951,0.9628,6597
2000.04.17,00:00,0.9648,0.9679,0.9516,0.9522,6741
2000.04.18,00:00,0.952,0.9527,0.944,0.945,7440
2000.04.19,00:00,0.9449,0.9491,0.9355,0.9404,6018
2000.04.20,00:00,0.94,0.9425,0.9353,0.938,5910
2000.04.21,00:00,0.9379,0.94,0.9362,0.9383,3016
2000.04.24,00:00,0.9382,0.9451,0.9367,0.9387,3191
2000.04.25,00:00,0.9389,0.9397,0.9163,0.9208,6150
2000.04.26,00:00,0.921,0.9249,0.9175,0.9234,6513
2000.04.27,00:00,0.9236,0.9249,0.9059,0.9106,6900
2000.04.28,00:00,0.9106,0.9137,0.903,0.9117,6452
2000.05.01,00:00,0.912,0.9174,0.9071,0.9157,3788
2000.05.02,00:00,0.9158,0.9175,0.9037,0.9099,6005
2000.05.03,00:00,0.9097,0.9107,0.8887,0.8953,6726
2000.05.04,00:00,0.8954,0.8973,0.8847,0.8911,6800
2000.05.05,00:00,0.8908,0.9011,0.8903,0.8969,6284
2000.05.08,00:00,0.8965,0.9045,0.8914,0.8968,6808
2000.05.09,00:00,0.8969,0.9093,0.8945,0.9085,5840
2000.05.10,00:00,0.9083,0.9132,0.9034,0.9036,6475
2000.05.11,00:00,0.9035,0.911,0.8988,0.9015,6594
2000.05.12,00:00,0.9018,0.9201,0.8979,0.9185,6245
2000.05.15,00:00,0.9179,0.919,0.9066,0.9078,5044
2000.05.16,00:00,0.9067,0.9108,0.8996,0.9004,5788
2000.05.17,00:00,0.9004,0.903,0.8891,0.8947,5844
2000.05.18,00:00,0.8949,0.8971,0.8905,0.8943,5971
2000.05.19,00:00,0.8946,0.8998,0.8844,0.897,6147
2000.05.22,00:00,0.8974,0.9073,0.8952,0.9025,5871
2000.05.23,00:00,0.9025,0.9156,0.9018,0.907,6840
2000.05.24,00:00,0.9069,0.913,0.9025,0.9029,6245
2000.05.25,00:00,0.9027,0.9134,0.8978,0.9125,6035
2000.05.26,00:00,0.9127,0.9336,0.9112,0.9315,6312
2000.05.29,00:00,0.9328,0.9335,0.9238,0.9269,5126
2000.05.30,00:00,0.9269,0.9412,0.9242,0.9293,6497
2000.05.31,00:00,0.9292,0.9382,0.9266,0.937,6082
2000.06.01,00:00,0.9371,0.9379,0.9284,0.9316,4850
2000.06.02,00:00,0.9318,0.9498,0.9297,0.9458,5943
2000.06.05,00:00,0.9457,0.9493,0.9411,0.947,5556
2000.06.06,00:00,0.9469,0.9599,0.9449,0.9543,5918
2000.06.07,00:00,0.9541,0.9627,0.953,0.9608,6207
2000.06.08,00:00,0.9609,0.97,0.9508,0.9546,6504
2000.06.09,00:00,0.9545,0.957,0.9457,0.9533,6198
2000.06.12,00:00,0.9537,0.9564,0.949,0.9537,5069
2000.06.13,00:00,0.9538,0.9627,0.952,0.9583,5405
2000.06.14,00:00,0.9583,0.9654,0.9569,0.9572,5719
2000.06.15,00:00,0.9572,0.9604,0.95,0.954,5890
2000.06.16,00:00,0.9542,0.966,0.9496,0.9643,5757
2000.06.19,00:00,0.9637,0.9693,0.9562,0.9567,5726
2000.06.20,00:00,0.9566,0.9616,0.9529,0.954,5908
2000.06.21,00:00,0.9542,0.9547,0.943,0.945,5810
2000.06.22,00:00,0.9449,0.9475,0.9348,0.9359,5907
2000.06.23,00:00,0.9358,0.9431,0.9338,0.9362,5564
2000.06.26,00:00,0.9362,0.9397,0.9296,0.9369,5658
2000.06.27,00:00,0.9369,0.9471,0.9352,0.946,5627
2000.06.28,00:00,0.946,0.9468,0.9398,0.9419,5556
2000.06.29,00:00,0.9417,0.9537,0.9413,0.9512,5732
2000.06.30,00:00,0.9509,0.9603,0.9504,0.9523,6197
2000.07.03,00:00,0.9517,0.9547,0.9481,0.9504,5429
2000.07.04,00:00,0.9505,0.9525,0.9463,0.9508,5323
2000.07.05,00:00,0.9509,0.9573,0.9508,0.9529,5742
2000.07.06,00:00,0.9528,0.9599,0.9498,0.9507,5845
2000.07.07,00:00,0.9506,0.9528,0.9458,0.9479,6172
2000.07.10,00:00,0.9485,0.9556,0.9477,0.9549,5428
2000.07.11,00:00,0.9549,0.9566,0.949,0.952,5377
2000.07.12,00:00,0.952,0.953,0.9391,0.9415,5621
2000.07.13,00:00,0.9416,0.9431,0.9327,0.9368,6258
2000.07.14,00:00,0.9371,0.9398,0.9317,0.9383,6013
2000.07.17,00:00,0.9384,0.9401,0.9338,0.9365,5578
2000.07.18,00:00,0.9364,0.9367,0.9228,0.9252,5570
2000.07.19,00:00,0.925,0.9263,0.9192,0.9246,5822
2000.07.20,00:00,0.9244,0.9345,0.9201,0.9335,5948
2000.07.21,00:00,0.9334,0.9382,0.9312,0.9362,5920
2000.07.24,00:00,0.9364,0.9378,0.9309,0.9337,5285
2000.07.25,00:00,0.9337,0.9431,0.9317,0.9381,5224
2000.07.26,00:00,0.9381,0.945,0.9378,0.9435,5785
2000.07.27,00:00,0.9436,0.9444,0.9315,0.9318,6078
2000.07.28,00:00,0.9318,0.9336,0.9221,0.9225,5295
2000.07.31,00:00,0.9238,0.9294,0.9219,0.9266,4921
2000.08.01,00:00,0.9267,0.9293,0.913,0.9144,5339
2000.08.02,00:00,0.9147,0.9192,0.9113,0.9134,5756
2000.08.03,00:00,0.9138,0.9176,0.8998,0.9068,5631
2000.08.04,00:00,0.9066,0.9101,0.9011,0.9081,5674
2000.08.07,00:00,0.9073,0.9112,0.9052,0.9077,5470
2000.08.08,00:00,0.9075,0.909,0.8984,0.9026,5862
2000.08.09,00:00,0.9026,0.9034,0.8963,0.9009,5557
2000.08.10,00:00,0.901,0.9098,0.9003,0.9078,5793
2000.08.11,00:00,0.9079,0.914,0.9024,0.9036,3990
2000.08.14,00:00,0.9039,0.9071,0.9,0.9058,5266
2000.08.15,00:00,0.9058,0.9141,0.9055,0.9127,5576
2000.08.16,00:00,0.9127,0.9178,0.9062,0.9159,5928
2000.08.17,00:00,0.9162,0.9175,0.9115,0.9165,5475
2000.08.18,00:00,0.9163,0.9184,0.9057,0.9068,5559
2000.08.21,00:00,0.907,0.9079,0.9008,0.9022,5002
2000.08.22,00:00,0.9023,0.9038,0.8945,0.8972,5464
2000.08.23,00:00,0.8971,0.9027,0.8909,0.9024,6249
2000.08.24,00:00,0.9026,0.9052,0.8992,0.9021,5578
2000.08.25,00:00,0.9018,0.9073,0.8974,0.9022,6061
2000.08.28,00:00,0.9024,0.9045,0.8986,0.9,4145
2000.08.29,00:00,0.9002,0.9023,0.8913,0.8925,5197
2000.08.30,00:00,0.8926,0.8957,0.8867,0.8951,5392
2000.08.31,00:00,0.8952,0.8971,0.8841,0.8886,5242
2000.09.01,00:00,0.8887,0.9017,0.8875,0.9003,5368
2000.09.04,00:00,0.9002,0.904,0.8964,0.8976,4890
2000.09.05,00:00,0.8977,0.8992,0.8849,0.8898,5645
2000.09.06,00:00,0.8897,0.89,0.8685,0.8714,6401
2000.09.07,00:00,0.8715,0.8763,0.8635,0.8723,7208
2000.09.08,00:00,0.8723,0.8748,0.864,0.8665,6433
2000.09.11,00:00,0.8641,0.8725,0.8565,0.8586,7196
2000.09.12,00:00,0.8584,0.869,0.8543,0.8635,7272
2000.09.13,00:00,0.8636,0.8705,0.8579,0.8602,6605
2000.09.14,00:00,0.8599,0.8719,0.8561,0.8644,7238
2000.09.15,00:00,0.8644,0.8699,0.8522,0.8522,6056
2000.09.18,00:00,0.8521,0.8575,0.8512,0.8546,6143
2000.09.19,00:00,0.8547,0.8565,0.8476,0.8514,6064
2000.09.20,00:00,0.8515,0.8525,0.8439,0.8491,6399
2000.09.21,00:00,0.849,0.8619,0.8459,0.8607,6196
2000.09.22,00:00,0.8608,0.9008,0.8573,0.8765,7626
2000.09.25,00:00,0.8797,0.8829,0.8712,0.8744,6750
2000.09.26,00:00,0.8745,0.8839,0.8727,0.8832,6150
2000.09.27,00:00,0.883,0.8886,0.8783,0.8834,5994
2000.09.28,00:00,0.8835,0.8865,0.8771,0.8791,6117
2000.09.29,00:00,0.8794,0.8849,0.8748,0.8842,5791
2000.10.02,00:00,0.884,0.8858,0.8761,0.8776,5324
2000.10.03,00:00,0.8774,0.879,0.8728,0.876,5325
2000.10.04,00:00,0.8754,0.878,0.8717,0.8744,4676
2000.10.05,00:00,0.8744,0.8789,0.8678,0.8693,5498
2000.10.06,00:00,0.8695,0.8742,0.8665,0.8682,5298
2000.10.09,00:00,0.8685,0.8712,0.8666,0.8684,4129
2000.10.10,00:00,0.8684,0.8746,0.8659,0.8715,5676
2000.10.11,00:00,0.8715,0.8768,0.864,0.8649,6028
2000.10.12,00:00,0.865,0.8682,0.8612,0.8626,5929
2000.10.13,00:00,0.8627,0.866,0.8528,0.8564,6052
2000.10.16,00:00,0.8557,0.8561,0.8459,0.8503,6186
2000.10.17,00:00,0.8505,0.8565,0.8475,0.8542,6091
2000.10.18,00:00,0.8545,0.8573,0.8326,0.8387,7118
2000.10.19,00:00,0.839,0.8446,0.8383,0.8427,6850
2000.10.20,00:00,0.8426,0.8483,0.8351,0.842,6418
2000.10.23,00:00,0.8415,0.8424,0.8346,0.8357,5894
2000.10.24,00:00,0.8358,0.8399,0.8344,0.8359,6396
2000.10.25,00:00,0.8359,0.8387,0.8247,0.8267,6925
2000.10.26,00:00,0.8272,0.8326,0.8227,0.8308,6726
2000.10.27,00:00,0.8309,0.8443,0.8285,0.8387,7322
2000.10.30,00:00,0.8411,0.853,0.8389,0.8404,8680
2000.10.31,00:00,0.8406,0.85,0.8383,0.8484,7333
2000.11.01,00:00,0.8487,0.862,0.847,0.8606,6505
2000.11.02,00:00,0.8608,0.8667,0.8554,0.8581,7048
2000.11.03,00:00,0.858,0.8796,0.8576,0.8674,8143
